,informal_grid
9475,0.0
9476,0.0
9477,0.0
9478,0.0
9479,0.0112303338776758
9480,0.05625142907219596
9481,0.09977629639249394
9482,0.1235991457130645
9483,0.1236503695602999
9484,0.1236503695602999
9485,0.1236503695602999
9486,0.1236503695602999
9487,0.1236503695602999
9488,0.1236503695602999
9489,0.1236503695602999
9490,0.1236503695602999
9491,0.1236503695602999
9492,0.1236503695602999
9493,0.1236694736501175
9494,0.1236503695602999
9495,0.1236503695602999
9496,0.1236503695602999
9497,0.5177795153765901
9498,0.6081873937149201
9499,0.1173504921703798
9500,0.1173504921703798
9501,0.1173504921703798
9502,0.09431572470579688
9503,0.01218696796384786
9504,0.01218696796384786
9505,0.01218696796384786
9506,0.01218696796384786
9507,0.01218696796384786
9508,0.01218696796384786
9509,0.01218696796384786
9510,0.01218696796384786
9511,0.01218696796384786
9512,0.01218696796384786
9513,0.01218696796384786
9514,0.01218696796384786
9515,0.01218696796384786
9516,0.01218696796384786
9517,0.01218696796384786
9518,0.01218696796384786
9519,0.01218696796384786
9520,0.01218696796384786
9521,0.01218696796384786
9522,0.01218696796384786
9523,0.01218696796384786
9524,0.01218696796384786
9525,0.01218696796384786
9526,0.01218696796384786
9527,0.01218696796384786
9528,0.01218696796384786
9529,0.01218696796384786
9530,0.01218696796384786
9531,0.01218696796384786
9532,0.0135035093746769
9533,0.03239858388486765
9534,0.03239858388486765
9535,0.03239858388486765
9536,0.03239858388486765
9537,0.03239858388486765
9538,0.03239858388486765
9539,0.03239858388486765
9540,0.03239858388486765
9541,0.03239858388486765
9542,0.03239858388486765
9543,0.03239858388486765
9544,0.03239858388486765
9545,0.02968167862013517
9546,0.01877163924871435
9547,0.004594252945300114
9548,0.0
9549,0.0
9550,0.0
9551,0.0
9552,0.0
9553,0.0
9554,0.0
9555,0.0
9556,0.0
9557,0.0
9558,0.0
9559,0.0
9560,0.0
9561,0.0
9562,0.0
9563,0.0
9564,0.0
9565,0.0
9566,0.0
9567,0.0
9568,0.0
9569,0.0
9570,0.0
9571,0.0
9572,0.0
9573,0.0
9574,0.0
9575,0.0
9576,0.0
9577,0.0
9578,0.0
9579,0.0
9580,0.0
9581,0.0
9582,0.0
9583,0.0
9584,0.0
9585,0.0
9586,0.0
9587,0.0
9588,0.0
9589,0.0
9590,0.0
9591,0.0
9592,0.0
9593,0.0
9594,0.0
9595,0.0
9596,0.0
9597,0.0
9598,0.0
9599,0.0
9600,0.0
9601,0.0
9602,0.0
9603,0.0
9604,0.0
9605,0.0
9606,0.0
9607,0.03895664170984415
9608,0.1236503695602999
9609,0.1236503695602999
9610,0.1236503695602999
9611,0.1236503695602999
9612,0.1236503695602999
9613,0.1236503695602999
9614,0.1236503695602999
9615,0.1236503695602999
9616,0.1236503695602999
9617,0.1236503695602999
9618,0.1236503695602999
9619,0.1236503695602999
9620,0.1236503695602999
9621,0.1236503695602999
9622,0.1236503695602999
9623,0.1236503695602999
9624,0.1236503695602999
9625,11.03183723239205
9626,43.33146640297136
9627,2.267955573730231
9628,0.1173504921703798
9629,0.1173504921703798
9630,0.1117474422781162
9631,0.02647064767925626
9632,0.01218696796384786
9633,0.01218696796384786
9634,0.01218696796384786
9635,0.01962855769091446
9636,0.0214084545632463
9637,0.01218696796384786
9638,0.01218696796384786
9639,0.01218696796384786
9640,0.01218696796384786
9641,0.01218696796384786
9642,0.01218696796384786
9643,0.01218696796384786
9644,0.01218696796384786
9645,0.01218696796384786
9646,0.01218696796384786
9647,0.01218696796384786
9648,0.01218696796384786
9649,0.01218696796384786
9650,0.01218696796384786
9651,0.01218696796384786
9652,0.01218696796384786
9653,0.01218696796384786
9654,0.01218696796384786
9655,0.01218696796384786
9656,0.01218696796384786
9657,0.01218696796384786
9658,0.01218696796384786
9659,0.01218696796384786
9660,0.01233067638123106
9661,0.03219623860083963
9662,0.03239858388486765
9663,0.03239858388486765
9664,0.03239858388486765
9665,0.03239858388486765
9666,0.03239858388486765
9667,0.03239858388486765
9668,0.03239858388486765
9669,0.03239858388486765
9670,0.03239858388486765
9671,0.02849507668823786
9672,0.009308951069513719
9673,0.0005567262780810157
9674,0.0
9675,0.0
9676,0.0
9677,0.0
9678,0.0
9679,0.0
9680,0.0
9681,0.0
9682,0.0
9683,0.0
9684,0.0
9685,0.0
9686,0.0
9687,0.0
9688,0.0
9689,0.0
9690,0.0
9691,0.0
9692,0.0
9693,0.0
9694,0.0
9695,0.0
9696,0.0
9697,0.0
9698,0.0
9699,0.0
9700,0.0
9701,0.0
9702,0.0
9703,0.0
9704,0.0
9705,0.0
9706,0.0
9707,0.0
9708,0.0
9709,0.0
9710,0.0
9711,0.0
9712,0.0
9713,0.0
9714,0.0
9715,0.0
9716,0.0
9717,0.0
9718,0.0
9719,0.0
9720,0.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,0.0
9726,0.0
9727,0.0
9728,0.0
9729,0.0
9730,0.0
9731,0.0
9732,0.0
9733,0.0
9734,0.0
9735,0.009069495480587534
9736,0.1223498710116122
9737,0.1236503695602999
9738,0.1236503695602999
9739,0.1236503695602999
9740,0.1236503695602999
9741,0.1236503695602999
9742,0.1236503695602999
9743,0.1236503695602999
9744,0.1236503695602999
9745,0.1236503695602999
9746,0.1236503695602999
9747,0.1236503695602999
9748,0.1236503695602999
9749,0.1236503695602999
9750,0.1236503695602999
9751,0.1236503695602999
9752,0.1236503695602999
9753,13.84509337601719
9754,20.01153839896979
9755,1.184336765446469
9756,0.1173504921703798
9757,0.1173504921703798
9758,0.1173504921703798
9759,0.0798264172581854
9760,0.06947817789928575
9761,0.08850197077540613
9762,0.1060321866899486
9763,0.1172441822395033
9764,0.07507435872047521
9765,0.01218696796384786
9766,0.01218696796384786
9767,0.01218696796384786
9768,0.01218696796384786
9769,0.01218696796384786
9770,0.01218696796384786
9771,0.01218696796384786
9772,0.01218696796384786
9773,0.01218696796384786
9774,0.01218696796384786
9775,0.01218696796384786
9776,0.01218696796384786
9777,0.01218696796384786
9778,0.01218696796384786
9779,0.01218696796384786
9780,0.01218696796384786
9781,0.01218696796384786
9782,0.01218696796384786
9783,0.01218696796384786
9784,0.01218696796384786
9785,0.01218696796384786
9786,0.01218696796384786
9787,0.01218696796384786
9788,0.01653809633849108
9789,0.03637919559742853
9790,0.03239858388486765
9791,0.03239858388486765
9792,0.03239858388486765
9793,0.03239858388486765
9794,0.03239858388486765
9795,0.03239858388486765
9796,0.03239858388486765
9797,0.03239858388486765
9798,0.03239858388486765
9799,0.03239858388486765
9800,0.01995298707634418
9801,0.001002278620551013
9802,0.0
9803,0.0
9804,0.0
9805,0.0
9806,0.0
9807,0.0
9808,0.0
9809,0.0
9810,0.0
9811,0.0
9812,0.0
9813,0.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9819,0.0
9820,0.0
9821,0.0
9822,0.0
9823,0.0
9824,0.0
9825,0.0
9826,0.0
9827,0.0
9828,0.0
9829,0.0
9830,0.0
9831,0.0
9832,0.0
9833,0.0
9834,0.0
9835,0.0
9836,0.0
9837,0.0
9838,0.0
9839,0.0
9840,0.0
9841,0.0
9842,0.0
9843,0.0
9844,0.0
9845,0.0
9846,0.0
9847,0.0
9848,0.0
9849,0.0
9850,0.0
9851,0.0
9852,0.0
9853,0.0
9854,0.0
9855,0.0
9856,0.0
9857,0.0
9858,0.0
9859,0.0
9860,0.0
9861,0.0
9862,0.0
9863,0.0
9864,0.0956463107401907
9865,0.1236503695602999
9866,0.1236503695602999
9867,0.1236503695602999
9868,0.1236503695602999
9869,0.1236503695602999
9870,0.1236503695602999
9871,0.1236503695602999
9872,0.1236503695602999
9873,0.1236503695602999
9874,0.1236503695602999
9875,0.1236503695602999
9876,0.1236503695602999
9877,0.1236503695602999
9878,0.1236503695602999
9879,0.1236503695602999
9880,0.1236482743289697
9881,0.1179803624017265
9882,0.1173504921703798
9883,0.1173504921703798
9884,0.1173504921703798
9885,0.1173504921703798
9886,0.1173504921703798
9887,0.1173504921703798
9888,0.1173504921703798
9889,0.1173504921703798
9890,0.1173504921703798
9891,0.1173504921703798
9892,0.101414414822993
9893,0.01218696796384786
9894,0.01218696796384786
9895,0.01218696796384786
9896,0.01218696796384786
9897,0.01218696796384786
9898,0.01218696796384786
9899,0.01218696796384786
9900,0.01218696796384786
9901,0.01218696796384786
9902,0.01218696796384786
9903,0.01218696796384786
9904,0.01218696796384786
9905,0.01218696796384786
9906,0.01218696796384786
9907,0.01218696796384786
9908,0.01218696796384786
9909,0.01218696796384786
9910,0.01218696796384786
9911,0.01218696796384786
9912,0.01218696796384786
9913,0.01218696796384786
9914,0.01218696796384786
9915,0.01272827031527281
9916,0.03580105878396111
9917,0.04057230673969816
9918,0.03546511946664736
9919,0.03746098442486853
9920,0.03335072477914812
9921,0.03239858388486765
9922,0.03239858388486765
9923,0.03239858388486765
9924,0.03239858388486765
9925,0.03239858388486765
9926,0.03239858388486765
9927,0.03239858388486765
9928,0.03239858388486765
9929,0.02576447225252473
9930,0.00381535541117496
9931,0.0
9932,0.0
9933,0.0
9934,0.0
9935,0.0
9936,0.0
9937,0.0
9938,0.0
9939,0.0
9940,0.0
9941,0.0
9942,0.0
9943,0.0
9944,0.0
9945,0.0
9946,0.0
9947,0.0
9948,0.0
9949,0.0
9950,0.0
9951,0.0
9952,0.0
9953,0.0
9954,0.0
9955,0.0
9956,0.0
9957,0.0
9958,0.0
9959,0.0
9960,0.0
9961,0.0
9962,0.0
9963,0.0
9964,0.0
9965,0.0
9966,0.0
9967,0.0
9968,0.0
9969,0.0
9970,0.0
9971,0.0
9972,0.0
9973,0.0
9974,0.0
9975,0.0
9976,0.0
9977,0.0
9978,0.0
9979,0.0
9980,0.0
9981,0.0
9982,0.0
9983,0.0
9984,0.0
9985,0.0
9986,0.0
9987,0.0
9988,0.0
9989,0.0
9990,0.0
9991,0.0
9992,0.05937208208137414
9993,0.1022997863222397
9994,0.1231937833989771
9995,0.1236503695602999
9996,0.1236503695602999
9997,0.1236503695602999
9998,0.1236503695602999
9999,0.1236503695602999
10000,0.1236503695602999
10001,0.1236503695602999
10002,0.1236503695602999
10003,0.1236503695602999
10004,0.1236503695602999
10005,0.1236503695602999
10006,0.1236503695602999
10007,0.1236503695602999
10008,0.1229126259352684
10009,0.1173508177219756
10010,0.1173504921703798
10011,0.1173504921703798
10012,0.1173504921703798
10013,0.1173504921703798
10014,0.1173504921703798
10015,0.1173504921703798
10016,0.1173504921703798
10017,0.1173504921703798
10018,0.1173504921703798
10019,0.1173504921703798
10020,0.1172052565471749
10021,0.022736182382636
10022,0.01218696796384786
10023,0.01218696796384786
10024,0.01218696796384786
10025,0.01218696796384786
10026,0.01218696796384786
10027,0.01218696796384786
10028,0.01218696796384786
10029,0.01218696796384786
10030,0.01218696796384786
10031,0.01218696796384786
10032,0.01218696796384786
10033,0.01218696796384786
10034,0.01218696796384786
10035,0.01218696796384786
10036,0.01218696796384786
10037,0.01218696796384786
10038,0.01218696796384786
10039,0.01218696796384786
10040,0.01218696796384786
10041,0.2585735199965484
10042,17.85100890786494
10043,2.114684181574786
10044,0.04217789022393974
10045,0.04217789022393974
10046,0.04217789022393974
10047,0.04217789022393974
10048,0.03852488052187589
10049,0.03239858388486765
10050,0.03239858388486765
10051,0.03239858388486765
10052,0.03239858388486765
10053,0.03239858388486765
10054,0.03239858388486765
10055,0.03239858388486765
10056,0.03239858388486765
10057,0.03239858388486765
10058,0.02976275984750221
10059,0.007896377734126353
10060,0.0
10061,0.0
10062,0.0
10063,0.0
10064,0.0
10065,0.0
10066,0.0
10067,0.0
10068,0.0
10069,0.0
10070,0.0
10071,0.0
10072,0.0
10073,0.0
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,0.0
10079,0.0
10080,0.0
10081,0.0
10082,0.0
10083,0.0
10084,0.0
10085,0.0
10086,0.0
10087,0.0
10088,0.0
10089,0.0
10090,0.0
10091,0.0
10092,0.0
10093,0.0
10094,0.0
10095,0.0
10096,0.0
10097,0.0
10098,0.0
10099,0.0
10100,0.0
10101,0.0
10102,0.0
10103,0.0
10104,0.0
10105,0.0
10106,0.0
10107,0.0
10108,0.0
10109,0.0
10110,0.0
10111,0.0
10112,0.0
10113,0.0
10114,0.0
10115,0.0
10116,0.0
10117,0.0
10118,0.0
10119,0.0
10120,0.01159117927411523
10121,0.07133942354083089
10122,0.1118321254196981
10123,0.1225476754475406
10124,0.1236503695602999
10125,0.1236503695602999
10126,0.1236503695602999
10127,0.1236503695602999
10128,0.1236503695602999
10129,0.1236503695602999
10130,0.1236503695602999
10131,0.1236503695602999
10132,0.1236503695602999
10133,0.1236503695602999
10134,0.1236503695602999
10135,0.1236503695602999
10136,0.1236503695602999
10137,0.1229829313559799
10138,0.1213367458747458
10139,0.1173504921703798
10140,0.1173504921703798
10141,0.1173504921703798
10142,0.1173504921703798
10143,0.1173504921703798
10144,0.1173504921703798
10145,0.1173504921703798
10146,0.1173504921703798
10147,0.1173504921703798
10148,0.1173504921703798
10149,0.08155442651320922
10150,0.0471974871728237
10151,0.02301446591353437
10152,0.02281993406176974
10153,0.01756012806000313
10154,0.01218696796384786
10155,0.01218696796384786
10156,0.01218696796384786
10157,0.01218696796384786
10158,0.01218696796384786
10159,0.01218696796384786
10160,0.01218696796384786
10161,0.01218696796384786
10162,0.01218696796384786
10163,0.01218696796384786
10164,0.01218696796384786
10165,0.01218696796384786
10166,0.01218696796384786
10167,0.01218696796384786
10168,0.01218696796384786
10169,31.18667420026917
10170,370.1868724901694
10171,0.176931641038685
10172,0.04217789022393974
10173,0.04217789022393974
10174,0.04217789022393974
10175,0.04217789022393974
10176,0.04211944336213078
10177,0.03773506904754542
10178,0.03291902865930239
10179,0.03239858388486765
10180,0.03239858388486765
10181,0.03239858388486765
10182,0.03239858388486765
10183,0.03239858388486765
10184,0.03239858388486765
10185,0.03239858388486765
10186,0.03209774687308302
10187,0.007520653057091225
10188,0.0
10189,0.0
10190,0.0
10191,0.0
10192,0.0
10193,0.0
10194,0.0
10195,0.0
10196,0.0
10197,0.0
10198,0.0
10199,0.0
10200,0.0
10201,0.0
10202,0.0
10203,0.0
10204,0.0
10205,0.0
10206,0.0
10207,0.0
10208,0.0
10209,0.0
10210,0.0
10211,0.0
10212,0.0
10213,0.0
10214,0.0
10215,0.0
10216,0.0
10217,0.0
10218,0.0
10219,0.0
10220,0.0
10221,0.0
10222,0.0
10223,0.0
10224,0.0
10225,0.0
10226,0.0
10227,0.0
10228,0.0
10229,0.0
10230,0.0
10231,0.0
10232,0.0
10233,0.0
10234,0.0
10235,0.0
10236,0.0
10237,0.0
10238,0.0
10239,0.0
10240,0.0
10241,0.0
10242,0.0
10243,0.0
10244,0.0
10245,0.0
10246,0.0
10247,0.04024455843774796
10248,0.03261939009234817
10249,0.06015041971015235
10250,0.1236503695602999
10251,0.1236503695602999
10252,0.1236503695602999
10253,0.1236503695602999
10254,0.1236503695602999
10255,0.1236503695602999
10256,0.1236503695602999
10257,0.1236503695602999
10258,0.1236503695602999
10259,0.1236503695602999
10260,0.1236503695602999
10261,0.1236503695602999
10262,0.1236503695602999
10263,0.1236503695602999
10264,0.1218525570312599
10265,0.1173504921703798
10266,0.1173504921703798
10267,0.1173504921703798
10268,0.1173504921703798
10269,0.1173504921703798
10270,0.1173504921703798
10271,0.1173504921703798
10272,0.1173504921703798
10273,0.1173504921703798
10274,0.1173504921703798
10275,0.1173504921703798
10276,0.1173504921703798
10277,0.1173146405798879
10278,0.1161359359162884
10279,0.05848455983758638
10280,0.01218696796384786
10281,0.01218696796384786
10282,0.01218696796384786
10283,0.01218696796384786
10284,0.01218696796384786
10285,0.01218696796384786
10286,0.01218696796384786
10287,0.01218696796384786
10288,0.01218696796384786
10289,0.01218696796384786
10290,0.01218696796384786
10291,0.01218696796384786
10292,0.01218696796384786
10293,0.01218696796384786
10294,0.01218696796384786
10295,3.481202108038521
10296,805.0257539002523
10297,0.04217789022393974
10298,0.04217789022393974
10299,0.04217789022393974
10300,0.04217789022393974
10301,0.04217789022393974
10302,0.04217789022393974
10303,0.04210115520139533
10304,0.03446415621927811
10305,0.03239858388486765
10306,0.03239858388486765
10307,0.03239858388486765
10308,0.03239858388486765
10309,0.03239858388486765
10310,0.03239858388486765
10311,0.03239858388486765
10312,0.01795878852094302
10313,0.0
10314,0.0
10315,0.0
10316,0.0
10317,0.0
10318,0.0
10319,0.0
10320,0.0
10321,0.0
10322,0.0
10323,0.0
10324,0.0
10325,0.0
10326,0.0
10327,0.0
10328,0.0
10329,0.0
10330,0.0
10331,0.0
10332,0.0
10333,0.0
10334,0.0
10335,0.0
10336,0.0
10337,0.0
10338,0.0
10339,0.0
10340,0.0
10341,0.0
10342,0.0
10343,0.0
10344,0.0
10345,0.0
10346,0.0
10347,0.0
10348,0.0
10349,0.0
10350,0.0
10351,0.0
10352,0.0
10353,0.0
10354,0.0
10355,0.0
10356,0.0
10357,0.0
10358,0.0
10359,0.0
10360,0.0
10361,0.0
10362,0.0
10363,0.0
10364,0.0
10365,0.0
10366,0.0
10367,0.0
10368,0.0
10369,0.0
10370,0.0
10371,0.0
10372,0.0
10373,0.0
10374,0.0
10375,0.02016041159807021
10376,0.1236503695602999
10377,0.1236503695602999
10378,0.1236503695602999
10379,0.1236503695602999
10380,0.1236503695602999
10381,0.1236503695602999
10382,0.1236503695602999
10383,0.1236503695602999
10384,0.1236503695602999
10385,0.1236503695602999
10386,0.1236503695602999
10387,0.1236503695602999
10388,0.1234084261256406
10389,0.1187411222038445
10390,0.1173731457151165
10391,0.1173504921703798
10392,0.1173504921703798
10393,0.1173504921703798
10394,0.1173504921703798
10395,0.1173504921703798
10396,0.1173504921703798
10397,0.1173504921703798
10398,0.1173504921703798
10399,0.1173504921703798
10400,0.1173504921703798
10401,0.1173504921703798
10402,0.1173504921703798
10403,0.1173504921703798
10404,0.1173504921703798
10405,0.1010925457901223
10406,0.01253065539710107
10407,0.01218696796384786
10408,0.01218696796384786
10409,0.01218696796384786
10410,0.01218696796384786
10411,0.01218696796384786
10412,0.01218696796384786
10413,0.01218696796384786
10414,0.01218696796384786
10415,0.01218696796384786
10416,0.01218696796384786
10417,0.01218696796384786
10418,0.01218696796384786
10419,0.01218696796384786
10420,0.01218696796384786
10421,0.03071683538742869
10422,0.04217789022393974
10423,0.04217789022393974
10424,0.04217789022393974
10425,0.04217789022393974
10426,0.04217789022393974
10427,0.04217789022393974
10428,0.04217789022393974
10429,0.04211702609466803
10430,0.03697552270870325
10431,0.03240803197915215
10432,0.03239858388486765
10433,0.03239858388486765
10434,0.03239858388486765
10435,0.03239858388486765
10436,0.03239858388486765
10437,0.02752455442895793
10438,0.001173206547534409
10439,0.0
10440,0.0
10441,0.0
10442,0.0
