,TZ2013,Area,diss,Zones,BY5Origins,BY5Destina,PTODOrigin,PTODDestin,midrich_jobs,selected_centers
0,1001,1892856.70758,0,1001.0,1789.4,1295.9,2355.68,1403.74,865.997496490745,True
1,1002,1443703.11023,0,1002.0,1629.46,247.573,1560.29,541.548,66.71388121113887,False
2,1003,2298749.89043,0,1003.0,2353.39,656.404,3086.19,705.175,248.89409528771043,False
3,1004,2008304.06552,0,1004.0,2292.99,521.483,2417.97,517.233,132.14480316821738,False
4,1005,1462753.44063,0,1005.0,868.632,1663.47,937.522,549.671,102.63674032482903,False
5,1006,746672.462029,0,1006.0,663.783,332.537,693.69,338.992,48.752451654293786,False
6,1007,1027537.90187,0,1007.0,0.0,0.0,0.0,0.0,0.0,False
7,1008,802033.257424,0,1008.0,1757.57,70.1742,1753.87,419.217,16.678470302784717,False
8,1009,665322.738067,0,1009.0,0.0,0.0,0.0,0.0,0.0,False
9,1010,454962.902506,0,1010.0,0.0,0.121752,2724.78,399.264,0.0,False
10,1011,1048190.64547,0,1011.0,0.0,0.0,0.0,4265.47,0.0,False
11,1012,2091148.61422,0,1012.0,2172.39,436.873,3064.69,1798.28,179.61429556845079,False
12,1013,1335928.60176,0,1013.0,1731.2,1535.85,2173.14,577.052,587.5953383596462,False
13,1014,896787.07337,0,1014.0,774.575,34.1272,853.438,34.4138,6.414796270301815,False
14,1015,621966.353512,0,1015.0,1152.6,42.1876,1393.07,42.5077,12.82959254060363,False
15,1016,779500.840894,0,1016.0,1236.52,0.0,2882.6,667.851,0.0,False
16,1017,342090.667929,0,1017.0,219.163,105.42,244.402,104.878,15.395511048724355,False
17,1018,625678.833639,0,1018.0,0.0,114.899,0.0,115.282,19.244388810905445,False
18,1019,605462.657236,0,1019.0,0.0,0.0,1807.31,2855.35,0.0,False
19,1020,285169.471386,0,1020.0,0.0,0.0,0.0,0.0,0.0,False
20,1021,289701.612428,0,1021.0,0.0,0.990761,0.0,1.00357,0.0,False
21,1022,691968.498978,0,1022.0,0.0,0.0,2110.11,6597.49,0.0,False
22,1023,255627.379818,0,1023.0,0.0,868.801,0.0,876.672,114.1833736113723,False
23,1024,623018.848494,0,1024.0,147.28,354.342,1509.22,361.013,69.2797997192596,False
24,1025,823847.443539,0,1025.0,507.323,586.428,592.576,587.331,135.99368093039848,False
25,1026,1053994.6924,0,1026.0,563.407,62.994,1284.77,90.7126,12.82959254060363,False
26,1101,524739.846299,0,1101.0,1371.89,1451.96,1270.73,1658.17,314.3250172447889,True
27,1102,869564.031503,0,1102.0,146.782,9398.25,223.401,9394.01,1368.9175240824072,True
28,1103,980830.053689,0,1103.0,660.18,1328.86,694.177,1354.44,322.0227727691511,False
29,1104,1088220.63058,0,1104.0,1813.15,1536.79,2378.24,1751.05,777.47330796058,True
30,1105,934795.627299,0,1105.0,27.2354,8913.88,35.1124,9571.69,1144.3996546218436,True
31,1106,986709.285318,0,1106.0,222.04,13940.7,997.851,13888.5,1902.6285737715182,True
32,1107,1030322.68943,0,1107.0,2611.49,526.176,3259.25,826.611,52.601329416474876,False
33,1108,309717.915464,0,1108.0,0.0,2788.67,0.0,2943.73,382.32185770998814,True
34,1109,597774.334617,0,1109.0,1951.13,2075.13,2479.07,2001.29,468.2801277320325,True
35,1110,1544163.03262,0,1110.0,2889.94,2834.85,3864.53,2464.97,577.3316643271634,True
36,1111,873340.11437,0,1111.0,1631.57,1055.04,1852.96,1337.24,279.6851173851591,False
37,1112,878497.287787,0,1112.0,1048.95,353.887,1525.6,522.61,105.20265883294975,False
38,1113,1145222.03477,0,1113.0,1321.68,483.459,1762.27,555.972,236.0645027471068,False
39,1114,753302.783222,0,1114.0,0.906549,3791.71,34.3335,3795.39,738.984530338769,True
40,1115,1305850.10565,0,1115.0,1846.35,590.958,2391.4,553.836,310.47613948260783,False
41,1116,999306.070317,0,1116.0,2198.71,115.265,2776.5,561.726,28.225103589327983,False
42,1117,988228.882694,0,1117.0,1530.74,362.799,1747.68,550.506,67.99684046519924,False
43,1118,861717.746038,0,1118.0,116.506,380.186,134.733,373.449,102.63674032482903,False
44,1119,875719.408596,0,1119.0,2959.9,455.902,3625.95,707.612,183.4631733306319,False
45,1120,705587.936992,0,1120.0,627.55,87.4223,711.781,88.5847,15.395511048724355,False
46,1121,739809.753696,0,1121.0,987.544,1280.51,1242.29,567.73,198.85868437935625,False
47,1122,704175.776076,0,1122.0,950.497,1218.57,1660.8,1273.23,315.60797649884927,False
48,1123,561316.715281,0,1123.0,687.827,781.552,966.513,748.884,189.8779696009337,False
49,1124,1096327.1359,0,1124.0,2713.62,923.674,3016.2,1382.94,207.8393991577788,False
50,1125,997024.552061,0,1125.0,3021.15,1166.62,4852.06,1886.18,144.974395708821,True
51,1126,1275553.73944,0,1126.0,2029.34,1112.79,3126.05,1210.72,311.7590987366682,True
52,1127,786808.262685,0,1127.0,133.86,185.223,108.512,1129.05,37.205818367750524,False
53,1128,1285008.56559,0,1128.0,1845.8,1598.59,2562.88,1456.81,300.2124654501249,True
54,1129,829452.881193,0,1129.0,0.0,0.0,0.0,0.0,0.0,False
55,1201,1870819.06593,0,1201.0,0.0,20161.7,0.0,20892.3,2716.024740845788,True
56,1202,1082668.82502,0,1202.0,0.0,7231.3,0.0,7297.2,1113.608632524395,True
57,1203,728656.106506,0,1203.0,3932.53,2650.02,4859.07,887.882,60.299084940837055,True
58,1204,1258673.65138,0,1204.0,4148.15,1128.41,5486.59,1063.67,75.69459598956142,True
59,1205,968222.598379,0,1205.0,2393.38,1839.25,2995.78,1437.87,75.69459598956142,True
60,1206,1267792.15258,0,1206.0,6339.52,1519.78,7154.39,2174.78,156.52102899536428,True
61,1207,1126773.81683,0,1207.0,8696.94,781.388,9823.38,889.511,51.31837016241452,False
62,1208,1010307.89278,0,1208.0,5145.41,907.952,6298.22,1738.73,107.76857734107048,False
63,1209,764789.574012,0,1209.0,173.945,55.0027,1131.17,8544.72,12.82959254060363,False
64,1210,1382732.59084,0,1210.0,14.8988,9825.29,17.1938,13505.4,1381.747116623011,True
65,1211,1768080.43833,0,1211.0,0.0,20069.6,0.0,22608.5,2678.8189224780376,True
66,1301,956628.538986,0,1301.0,2725.19,891.821,3878.16,1272.09,124.44704764385521,False
67,1302,1372462.14236,0,1302.0,2557.06,2327.29,3867.36,1536.87,182.18021407657153,True
68,1303,432381.115773,0,1303.0,473.998,1049.47,681.785,527.9,115.46633286543266,False
69,1304,249675.890258,0,1304.0,118.994,294.117,166.787,136.637,20.527348064965807,False
70,1305,370335.096849,0,1305.0,968.62,74.1485,1158.4,75.0515,16.678470302784717,False
71,1306,101278.936507,0,1306.0,323.413,486.351,852.924,210.171,3.848877762181089,False
72,1307,102442.526689,0,1307.0,489.37,0.0,954.904,81.3575,0.0,False
73,1308,93719.7784437,0,1308.0,0.0,412.192,0.0,415.824,56.450207178655965,False
74,1309,280252.165898,0,1309.0,539.749,10.4766,666.075,10.2347,2.565918508120726,False
75,1310,269529.492717,0,1310.0,391.372,637.618,518.188,89.2918,209.12235841183917,False
76,1311,249052.238837,0,1311.0,625.099,210.028,784.695,211.478,56.450207178655965,False
77,1312,411171.689614,0,1312.0,568.933,979.648,743.133,823.644,450.31869817518736,False
78,1313,1085521.75186,0,1313.0,1907.12,1296.8,2371.64,1465.62,215.53715468214097,True
79,1314,355457.401304,0,1314.0,0.0,853.117,25.1616,923.181,139.84255869257956,False
80,1315,250683.853935,0,1315.0,0.0,2543.54,0.0,2563.65,355.3797133747205,True
81,1316,221045.4913,0,1316.0,208.922,281.629,390.625,256.579,21.810307319026172,False
82,1317,961235.943526,0,1317.0,429.126,0.0,514.027,0.0,0.0,False
83,1318,304381.205085,0,1318.0,513.593,75.1548,652.814,76.2793,17.961429556845083,False
84,1319,178850.803913,0,1319.0,442.151,1.30548,1037.01,11.54,0.0,False
85,1320,143959.619454,0,1320.0,454.964,18.6683,546.761,18.8561,3.848877762181089,False
86,1321,197083.498991,0,1321.0,824.19,43.5757,998.558,44.0149,11.546633286543265,False
87,1322,101704.037185,0,1322.0,0.0,588.386,2.8667,581.206,106.48561808701012,False
88,1323,75428.1082371,0,1323.0,277.805,281.861,329.245,268.028,67.99684046519924,False
89,1324,341763.814959,0,1324.0,884.17,158.454,969.061,302.491,38.48877762181089,False
90,1325,140570.919906,0,1325.0,0.0,331.883,0.0,314.455,41.054696129931614,False
91,1326,55831.0509214,0,1326.0,429.96,0.0,714.035,54.5174,0.0,False
92,1327,64539.4111906,0,1327.0,600.866,18.5738,790.66,19.2758,5.131837016241452,False
93,1328,74308.8713573,0,1328.0,140.375,501.528,186.337,28.2961,3.848877762181089,False
94,1329,72017.5396015,0,1329.0,464.98,0.11059,551.972,0.111815,0.0,False
95,1330,72896.4417561,0,1330.0,392.942,32.7987,527.95,33.0755,10.263674032482903,False
96,1331,76491.9853402,0,1331.0,483.483,8.69934,596.268,9.26722,2.565918508120726,False
97,1332,51217.6311158,0,1332.0,651.736,3.86551,851.104,4.37299,1.282959254060363,False
98,1333,58352.8006008,0,1333.0,498.574,144.521,549.785,328.487,32.073981351509076,False
99,1334,61809.9015835,0,1334.0,370.154,3.42745,524.914,3.94105,1.282959254060363,False
100,1335,43861.7088986,0,1335.0,234.545,15.9458,409.658,17.0792,5.131837016241452,False
101,1336,38045.9992524,0,1336.0,354.739,9.96542,422.758,10.0837,1.282959254060363,False
102,1337,48114.5716596,0,1337.0,309.815,12.5601,530.08,15.612,3.848877762181089,False
103,1338,40312.2214216,0,1338.0,0.0,5.54854,0.0,5.61112,1.282959254060363,False
104,1339,46472.057911,0,1339.0,0.0,25.0479,147.806,20.5354,3.848877762181089,False
105,1340,32140.7826551,0,1340.0,459.922,0.0,589.382,0.0,0.0,False
106,1341,39364.8482716,0,1341.0,0.0,0.0,8.16108,0.0,0.0,False
107,1342,40508.7759304,0,1342.0,0.0,7.66156,0.0,0.0,3.848877762181089,False
108,1343,34882.1853943,0,1343.0,0.0,231.088,0.0,226.952,30.79102209744871,False
109,1344,69755.2823291,0,1344.0,372.234,8.50558,582.306,9.43657,2.565918508120726,False
110,1345,43869.0098249,0,1345.0,288.144,23.6721,402.459,23.9322,6.414796270301815,False
111,1346,45876.8947113,0,1346.0,233.271,24.6522,386.916,25.3937,5.131837016241452,False
112,1347,62017.8364912,0,1347.0,213.025,361.293,296.167,120.455,16.678470302784717,False
113,1348,76021.7701427,0,1348.0,239.832,583.675,327.128,62.0579,7.697755524362178,False
114,1349,26444.8503905,0,1349.0,243.356,0.0,321.561,0.0,0.0,False
115,1350,62801.5643277,0,1350.0,382.505,20.261,767.846,53.5227,5.131837016241452,False
116,1351,84020.9561478,0,1351.0,0.0,165.504,0.0,166.008,28.225103589327983,False
117,1352,77234.1010874,0,1352.0,312.4,44.3387,476.119,45.7628,12.82959254060363,False
118,1353,50928.8414855,0,1353.0,435.308,839.838,642.024,788.45,157.80398824942463,False
119,1354,44914.7163801,0,1354.0,216.647,1.19448,412.518,3.06021,0.0,False
120,1355,48879.3280057,0,1355.0,270.009,12.0251,511.716,14.4956,3.848877762181089,False
121,1356,45345.7932658,0,1356.0,0.0,0.0,123.421,1.28118,0.0,False
122,1357,52371.7137559,0,1357.0,0.0,498.381,0.0,502.318,65.43092195707851,False
123,1358,28813.8912699,0,1358.0,0.0,291.171,0.0,293.724,35.922859113690166,False
124,1359,16400.0137925,0,1359.0,0.0,0.0,41.4595,0.0,0.0,False
125,1360,16983.9466465,0,1360.0,0.0,83.6214,0.0,83.6063,19.244388810905445,False
126,1361,58280.4555656,0,1361.0,397.822,6.9232,584.476,7.92876,2.565918508120726,False
127,1362,212736.562274,0,1362.0,757.963,10.5513,975.129,58.4742,2.565918508120726,False
128,1363,144936.255539,0,1363.0,259.153,15.1554,315.02,15.3016,2.565918508120726,False
129,1364,176295.452243,0,1364.0,243.735,13.9744,302.82,14.091,3.848877762181089,False
130,1365,86468.8268057,0,1365.0,159.159,611.431,191.846,607.26,87.24122927610469,False
131,1366,104570.634686,0,1366.0,226.072,868.818,295.753,199.487,338.70124307193583,False
132,1367,122844.437156,0,1367.0,336.024,15.2397,411.152,15.3487,3.848877762181089,False
133,1368,173292.632508,0,1368.0,135.279,490.384,202.264,453.986,168.06766228190753,False
134,1369,175766.134479,0,1369.0,146.11,341.421,182.703,24.6576,245.04521752552927,False
135,1370,167848.131796,0,1370.0,132.472,137.482,174.376,131.666,30.79102209744871,False
136,1371,170639.698003,0,1371.0,284.356,9.98424,326.36,10.0807,2.565918508120726,False
137,1372,102989.181198,0,1372.0,597.947,8.27914,685.637,8.36605,2.565918508120726,False
138,1373,158775.483444,0,1373.0,537.885,13.4625,684.282,84.8885,3.848877762181089,False
139,1401,505591.638379,0,1401.0,489.86,333.39,944.352,362.99,157.80398824942463,False
140,1402,706487.447091,0,1402.0,1592.29,1159.67,2121.59,566.931,80.82643300580287,False
141,1403,236723.958948,0,1403.0,345.516,1579.43,638.395,1415.16,341.26716158005655,False
142,1404,436492.4298,0,1404.0,1507.09,24.2344,1736.8,341.645,5.131837016241452,False
143,1405,195214.272899,0,1405.0,362.485,134.288,476.415,142.371,19.244388810905445,False
144,1516,120110.192391,0,1516.0,134.569,59.905,167.871,60.0663,15.395511048724355,False
145,1517,235323.778172,0,1517.0,107.254,1118.38,144.158,572.344,230.93266573086532,False
146,1518,195611.875457,0,1518.0,0.0,85.1134,4.93654,84.049,16.678470302784717,False
147,1519,95783.7076232,0,1519.0,0.0,9.43139,6.13611,9.37487,1.282959254060363,False
148,1704,6898657.71538,0,1704.0,447.022,84.949,551.709,88.5859,15.395511048724355,False
149,1705,225680.77634,0,1705.0,1634.9,2.34367,2012.31,4.29561,1.282959254060363,False
150,1706,2622376.1122,0,1706.0,238.388,786.742,361.424,285.61,248.89409528771043,False
151,1707,4318675.91986,0,1707.0,383.117,231.919,611.356,237.837,44.903573892112696,False
152,1708,1179448.4705,0,1708.0,386.509,340.053,406.369,336.186,46.18653314617306,False
153,1709,2963184.27257,0,1709.0,236.776,114.232,270.315,173.286,33.356940605569434,False
154,1710,1496255.57645,0,1710.0,3546.63,315.886,3558.29,2784.57,127.01296615197593,False
155,1711,1857626.99425,0,1711.0,752.516,224.385,902.67,232.95,32.073981351509076,False
156,1712,2808249.27453,0,1712.0,118.327,78.7464,290.1,88.702,15.395511048724355,False
157,2345,669213.057986,0,2345.0,0.0,35.533,0.0,35.8529,5.131837016241452,False
158,2401,436932.023768,0,2401.0,62.2884,438.311,268.049,1254.47,69.2797997192596,False
159,2402,298080.165182,0,2402.0,122.973,1942.94,151.567,1948.29,288.6658321635817,True
160,2403,301585.829225,0,2403.0,607.877,28.2041,1330.08,163.86,6.414796270301815,False
161,2404,197134.73298,0,2404.0,267.49,2112.43,313.154,2115.06,292.51470992576276,True
162,2405,1507268.19664,0,2405.0,4903.94,1161.49,5447.65,1699.5,162.9358252656661,True
163,2406,1190247.12372,0,2406.0,2862.77,1169.32,3902.46,832.679,195.00980661717514,False
164,2407,1118962.1636,0,2407.0,1741.61,844.01,2272.31,902.831,153.95511048724356,False
165,2408,932248.548726,0,2408.0,2226.11,237.683,3197.29,796.607,8.980714778422541,False
166,2409,1540306.5493,0,2409.0,1000.16,108.561,2284.39,1718.25,21.810307319026172,False
167,2410,3002099.13133,0,2410.0,318.515,0.0,375.031,0.0,0.0,False
168,2411,2993524.0644,0,2411.0,1161.69,143.981,1808.9,491.332,38.48877762181089,False
169,3063,180502.410815,0,3063.0,617.302,513.877,812.791,231.484,17.961429556845083,False
170,3064,99004.8303571,0,3064.0,196.983,535.683,260.721,100.908,10.263674032482903,False
171,3065,97702.243507,0,3065.0,576.081,44.9334,708.065,45.4205,8.980714778422541,False
172,3066,148598.043523,0,3066.0,980.432,45.6779,1217.18,46.0939,8.980714778422541,False
173,3067,245099.409207,0,3067.0,237.744,712.31,319.862,161.05,20.527348064965807,False
174,3068,164588.309978,0,3068.0,425.298,634.186,567.578,214.203,20.527348064965807,False
175,3069,162978.381232,0,3069.0,414.328,721.424,552.169,206.489,15.395511048724355,False
176,3070,291192.05941,0,3070.0,698.102,807.77,2564.65,564.833,34.6398998596298,False
177,3071,395731.099002,0,3071.0,616.433,20.5307,724.855,20.6818,6.414796270301815,False
178,3072,199914.428922,0,3072.0,588.538,0.570419,831.717,1.49884,0.0,False
179,3073,186901.291853,0,3073.0,170.563,2.49236,302.297,2.95694,1.282959254060363,False
180,3074,233332.961088,0,3074.0,291.844,31.4772,460.137,32.5913,7.697755524362178,False
181,3423,173493.609458,0,3423.0,350.367,17.3733,485.604,17.9038,5.131837016241452,False
182,3425,238507.264632,0,3425.0,3338.68,0.0,3505.31,0.0,0.0,False
183,3426,130619.478344,0,3426.0,614.097,0.0,634.616,0.0,0.0,False
184,3427,186561.789255,0,3427.0,1155.22,0.0,854.983,281.133,0.0,False
185,3428,119454.501439,0,3428.0,1073.21,0.0,794.307,261.192,0.0,False
186,3429,189880.680097,0,3429.0,2478.02,460.708,2695.46,1279.15,6.414796270301815,False
187,3430,210860.400925,0,3430.0,2303.54,2.5931,2308.4,675.356,1.282959254060363,False
188,3431,206522.789829,0,3431.0,1129.24,0.0,1185.9,588.521,0.0,False
189,3432,196626.974188,0,3432.0,1567.37,12.6164,1981.92,825.828,2.565918508120726,False
190,3433,212605.320192,0,3433.0,951.821,729.911,1541.15,297.425,28.225103589327983,False
191,3434,199172.155839,0,3434.0,511.198,845.885,913.866,546.758,34.6398998596298,False
192,5931,663674.107977,0,5931.0,1461.84,642.625,1666.65,633.459,152.67215123318317,False
193,5932,612573.078911,0,5932.0,681.653,593.334,810.949,517.204,230.93266573086532,False
194,5933,146019.118399,0,5933.0,171.101,662.304,196.833,656.247,116.74929211949302,False
195,5934,228068.891391,0,5934.0,283.789,137.679,342.636,134.457,42.33765538399198,False
196,5935,364339.966467,0,5935.0,344.647,31.9621,421.225,32.1779,8.980714778422541,False
197,5936,257587.113369,0,5936.0,465.582,102.741,597.16,102.982,30.79102209744871,False
198,5937,200664.458196,0,5937.0,809.959,157.637,840.952,318.818,118.0322513735534,False
199,5938,184439.742698,0,5938.0,273.659,669.845,323.048,663.225,155.23806974130392,False
200,5939,288559.459459,0,5939.0,547.591,47.9436,591.443,47.2117,11.546633286543265,False
201,5940,170773.454653,0,5940.0,239.778,29.7443,289.645,29.9027,8.980714778422541,False
202,5941,209454.32886,0,5941.0,374.639,78.2971,427.59,82.6477,7.697755524362178,False
203,5942,179800.824844,0,5942.0,954.32,41.8446,1050.93,42.0685,8.980714778422541,False
204,5943,262599.200356,0,5943.0,612.64,1358.4,746.762,352.78,265.5725655904951,False
205,5944,211511.024528,0,5944.0,582.116,112.369,716.235,113.761,20.527348064965807,False
206,5945,253132.561059,0,5945.0,1486.77,13.7361,1682.78,13.7811,3.848877762181089,False
207,1406,293013.260983,0,1406.0,692.948,183.698,916.402,301.991,133.42776242227774,False
208,1407,221857.181008,0,1407.0,88.6928,102.965,168.343,139.873,19.244388810905445,False
209,1408,383592.792438,0,1408.0,332.565,1939.52,528.961,965.791,895.5055593341333,True
210,1409,470253.951619,0,1409.0,181.357,703.226,767.673,293.986,83.3923515139236,False
211,1410,201310.100288,0,1410.0,248.836,2577.85,292.945,2957.81,346.398998596298,True
212,1411,325677.486579,0,1411.0,640.243,651.576,883.024,195.633,121.8811291357345,False
213,1412,216519.178844,0,1412.0,587.191,103.428,715.167,104.688,29.50806284338835,False
214,1413,239434.806897,0,1413.0,679.579,73.6157,797.286,157.356,15.395511048724355,False
215,1414,233838.939046,0,1414.0,456.527,271.767,615.56,93.0582,7.697755524362178,False
216,1415,390084.998299,0,1415.0,759.652,727.006,1184.54,433.779,295.0806284338835,False
217,1416,195687.907993,0,1416.0,219.725,9.61784,480.945,17.5082,3.848877762181089,False
218,1417,326533.125863,0,1417.0,578.306,400.64,959.749,172.607,11.546633286543265,False
219,1418,276933.209304,0,1418.0,499.922,71.2361,818.336,78.7317,19.244388810905445,False
220,1419,225422.073119,0,1419.0,308.852,16.7247,603.993,25.1358,3.848877762181089,False
221,1420,242055.127208,0,1420.0,246.833,639.438,299.383,200.263,436.20614638052336,False
222,1421,203539.246288,0,1421.0,118.464,20.7093,262.616,84.8382,6.414796270301815,False
223,1422,165223.047332,0,1422.0,225.605,21.4367,472.204,26.4881,5.131837016241452,False
224,1423,124697.882824,0,1423.0,135.662,6.5265,218.447,7.04362,1.282959254060363,False
225,1424,318639.516537,0,1424.0,771.506,202.387,981.156,205.003,52.601329416474876,False
226,1425,176887.63834,0,1425.0,613.171,140.224,810.975,141.641,35.922859113690166,False
227,1426,196154.902555,0,1426.0,164.165,297.602,215.981,210.393,109.05153659513084,False
228,1427,244641.83521,0,1427.0,546.579,344.89,771.567,306.46,59.0161256867767,False
229,1428,229276.788683,0,1428.0,388.984,525.643,566.543,266.349,74.41163673550105,False
230,1429,261221.869576,0,1429.0,642.916,23.4169,788.858,47.3431,6.414796270301815,False
231,1430,311710.267715,0,1430.0,1117.51,54.1524,1442.56,58.0048,11.546633286543265,False
232,1431,182984.49374,0,1431.0,134.183,2825.85,157.966,2841.34,377.1900206937467,True
233,1432,114116.27842,0,1432.0,0.0,1240.71,1.52391,1249.49,177.04837706033007,False
234,1433,273219.730139,0,1433.0,634.333,151.407,905.846,154.7,38.48877762181089,False
235,4314,1357215.16584,0,4314.0,0.0,0.0,0.0,0.0,0.0,False
236,4315,1132408.95615,0,4315.0,0.0,0.0,0.0,0.0,0.0,False
237,4316,1134920.52454,0,4316.0,0.0,0.0,0.0,0.0,0.0,False
238,4317,1305863.25855,0,4317.0,0.0,0.09559,0.0,0.097047,0.0,False
239,4318,1194963.16728,0,4318.0,0.0,0.0,0.0,0.0,0.0,False
240,4319,1027616.2893,0,4319.0,0.0,2.92085,1339.93,453.838,1.282959254060363,False
241,4320,930308.606174,0,4320.0,0.0,1.91474,5113.83,836.075,0.0,False
242,4321,1094538.94672,0,4321.0,229.097,3.3218,265.886,3.34844,1.282959254060363,False
243,4322,1374948.21913,0,4322.0,0.0,22.4846,0.0,22.6524,3.848877762181089,False
244,4323,789881.101871,0,4323.0,0.0,0.0,0.0,0.0,0.0,False
245,4324,1066867.16947,0,4324.0,0.0,0.0,0.0,0.0,0.0,False
246,4325,929705.410145,0,4325.0,0.0,0.0,0.0,0.0,0.0,False
247,4326,724564.356334,0,4326.0,0.0,0.0,2746.86,543.266,0.0,False
248,4327,821191.112613,0,4327.0,0.0,0.0,2305.97,504.598,0.0,False
249,4328,926068.478652,0,4328.0,79.637,0.0,395.542,0.0,0.0,False
250,4329,755906.67061,0,4329.0,0.0,0.0,1257.99,260.885,0.0,False
251,4330,826003.055261,0,4330.0,0.0,0.0,0.0,0.0,0.0,False
252,4331,898695.552643,0,4331.0,0.0,0.0,0.0,0.0,0.0,False
253,4332,1390071.68103,0,4332.0,0.0,0.0,0.0,0.0,0.0,False
254,4333,799797.954858,0,4333.0,0.0,0.0,0.0,0.0,0.0,False
255,4334,823013.972218,0,4334.0,0.0,0.0,0.0,0.0,0.0,False
256,4335,1084193.27146,0,4335.0,0.0,0.0,0.0,0.0,0.0,False
257,4336,900862.479201,0,4336.0,0.0,0.0,0.0,0.0,0.0,False
258,4337,1100582.44615,0,4337.0,0.0,0.0,0.0,0.0,0.0,False
259,4338,895968.527443,0,4338.0,0.0,0.255618,0.0,0.259049,0.0,False
260,4339,707210.064187,0,4339.0,0.0,0.0,0.0,0.0,0.0,False
261,4340,744215.95031,0,4340.0,0.0,0.0,0.0,0.0,0.0,False
262,4341,783529.014947,0,4341.0,0.0,16.6621,0.0,10.3411,3.848877762181089,False
263,4342,777432.084329,0,4342.0,0.0,0.0,0.0,0.0,0.0,False
264,4343,960425.710611,0,4343.0,0.0,0.0,0.0,0.0,0.0,False
265,4344,1192631.4528,0,4344.0,0.0,0.0,0.0,0.0,0.0,False
266,4345,989634.158192,0,4345.0,0.0,0.0,0.0,0.0,0.0,False
267,4346,857672.375157,0,4346.0,0.0,0.0,0.0,0.0,0.0,False
268,4347,1145042.43482,0,4347.0,0.0,0.0,0.0,0.0,0.0,False
269,4348,963654.226684,0,4348.0,0.0,0.0,0.0,0.0,0.0,False
270,4349,741549.173425,0,4349.0,0.0,0.0,0.0,0.0,0.0,False
271,4350,1025927.7442,0,4350.0,0.0,0.0,0.0,0.0,0.0,False
272,4351,673600.181911,0,4351.0,0.0,0.0,0.0,0.0,0.0,False
273,4352,960208.459002,0,4352.0,0.0,0.0,0.0,0.0,0.0,False
274,4353,625539.590745,0,4353.0,0.0,0.0,0.0,0.0,0.0,False
275,4354,860932.256291,0,4354.0,0.0,0.0,0.0,0.0,0.0,False
276,4355,861735.445816,0,4355.0,0.0,0.0,0.0,0.0,0.0,False
277,4356,846645.745595,0,4356.0,0.0,0.0,0.0,0.0,0.0,False
278,4357,865587.084623,0,4357.0,0.0,0.0,0.0,0.0,0.0,False
279,4358,875840.150233,0,4358.0,0.0,0.0,0.0,0.0,0.0,False
280,4359,1086808.72052,0,4359.0,0.0,0.0,0.0,0.0,0.0,False
281,1434,141057.795968,0,1434.0,151.708,276.275,227.021,259.467,46.18653314617306,False
282,1435,251925.957613,0,1435.0,464.198,53.3708,650.703,55.5063,14.112551794663991,False
283,1436,246775.831049,0,1436.0,354.014,976.673,496.952,212.801,159.08694750348502,False
284,1437,100143.712869,0,1437.0,123.424,110.602,179.669,109.103,26.94214433526762,False
285,1438,78920.4126404,0,1438.0,0.0,375.685,0.0,380.165,48.752451654293786,False
286,1439,125791.446238,0,1439.0,205.2,377.747,279.526,172.586,228.3667472227446,False
287,1440,227815.979381,0,1440.0,478.53,328.412,623.92,254.405,52.601329416474876,False
288,1441,283092.993766,0,1441.0,764.855,949.027,1139.47,395.265,109.05153659513084,False
289,1442,88985.6313399,0,1442.0,111.863,4.85378,237.421,6.99192,1.282959254060363,False
290,1443,141095.438677,0,1443.0,70.2733,22.8092,92.9233,23.1124,6.414796270301815,False
291,1501,258745.954782,0,1501.0,563.183,315.753,659.393,304.766,93.65602554640648,False
292,1502,1227507.27365,0,1502.0,1094.84,1128.55,1578.33,706.815,783.8881042308817,False
293,1503,233353.16525,0,1503.0,102.989,703.73,179.249,308.465,51.31837016241452,False
294,1504,463322.518915,0,1504.0,1134.45,150.553,1368.82,151.673,43.620614638052345,False
295,1505,1210032.21385,0,1505.0,85.3335,1358.19,136.4,1344.89,350.24787635847906,False
296,1506,576990.92548,0,1506.0,212.747,205.433,392.603,444.262,42.33765538399198,False
297,1507,305295.623778,0,1507.0,657.778,95.0504,748.489,95.7283,20.527348064965807,False
298,1508,1462160.43913,0,1508.0,331.293,3101.91,476.079,1256.89,963.5023997993326,True
299,1509,412550.828513,0,1509.0,379.092,1213.13,517.216,657.894,919.8817851612802,False
300,1510,525787.889648,0,1510.0,1225.7,44.4408,1475.17,49.2828,12.82959254060363,False
301,1511,1536337.38546,0,1511.0,79.6918,1763.89,2610.57,3779.78,300.2124654501249,True
302,1512,856154.755803,0,1512.0,271.204,436.691,421.657,415.471,97.50490330858757,False
303,1513,689194.409275,0,1513.0,227.139,715.19,287.676,254.654,268.1384840986159,False
304,1514,210729.435839,0,1514.0,509.943,32.7075,604.025,32.9441,8.980714778422541,False
305,1515,312743.123261,0,1515.0,192.162,1542.02,264.635,506.315,545.2576829756542,False
306,3019,559258.110766,0,3019.0,1687.35,16.5052,2389.32,577.395,5.131837016241452,False
307,3020,375610.598946,0,3020.0,1874.41,17.272,2212.09,555.48,5.131837016241452,False
308,3021,354950.097269,0,3021.0,2236.04,27.5788,3263.27,467.417,6.414796270301815,False
309,3022,697859.18922,0,3022.0,1153.09,4.57059,1119.48,249.227,1.282959254060363,False
310,3023,520087.862682,0,3023.0,2331.79,355.852,2575.39,679.665,10.263674032482903,False
