,formal_grid
8221,0.6326218550442828
8222,0.6326218550442828
8223,0.6326218550442828
8224,0.6326218550442828
8225,0.6326218550442828
8226,0.6326218550442828
8227,0.6326218550442828
8228,0.6326218550442828
8229,0.6326218550442828
8230,0.6326218550442828
8231,0.6326218550442828
8232,0.6326218550442828
8233,0.6326218550442828
8234,0.6326218550442828
8235,0.6326218550442828
8236,0.6326218550442828
8237,0.6326218550442828
8238,4.885477097351734
8239,8.151560278277698
8240,0.701791361236912
8241,0.4193297587938154
8242,0.4534633216571491
8243,0.4534633216571491
8244,0.4534633216571491
8245,0.4534633216571491
8246,0.4534633216571491
8247,0.4297867357017326
8248,0.2126748416116259
8249,0.1795100041169358
8250,0.2053520289982664
8251,0.1823227168436789
8252,0.1795100041169358
8253,0.1795100041169358
8254,0.1795100041169358
8255,0.1795100041169358
8256,0.1795100041169358
8257,0.1795100041169358
8258,0.1795100041169358
8259,0.1212422072242928
8260,0.0
8261,0.0
8262,0.0
8263,0.0
8264,0.0
8265,0.0
8266,0.0
8267,0.0
8268,0.0
8269,0.0
8270,0.0
8271,0.0
8272,0.0
8273,0.0
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,0.0
8287,0.0
8288,0.0
8289,0.0
8290,0.0
8291,0.0
8292,0.0
8293,0.0
8294,0.0
8295,0.0
8296,0.0
8297,0.0
8298,0.0
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,0.0
8310,0.0
8311,0.0
8312,0.0
8313,0.0
8314,0.0
8315,0.0
8316,0.0
8317,57.3178687365884
8318,103.8277133110777
8319,32.87664104477327
8320,26.76260639664299
8321,2.864267279733786
8322,2.864267279733786
8323,2.864267279733786
8324,2.864267279733786
8325,2.864267279733786
8326,2.864267279733786
8327,2.864267279733786
8328,2.864267279733786
8329,2.864267279733786
8330,2.864267279733786
8331,2.864267279733786
8332,2.864267279733786
8333,2.864683241471523
8334,0.7479365122714338
8335,0.6326218550442828
8336,0.6326218550442828
8337,0.6326218550442828
8338,0.6326218550442828
8339,0.6326218550442828
8340,0.6326218550442828
8341,0.6326218550442828
8342,0.6326218550442828
8343,0.6326218550442828
8344,0.6326218550442828
8345,0.6326218550442828
8346,0.6326218550442828
8347,0.6326218550442828
8348,0.6326218550442828
8349,0.6326218550442828
8350,0.6326218550442828
8351,0.6326218550442828
8352,0.6326218550442828
8353,0.6326218550442828
8354,0.6326218550442828
8355,0.6326218550442828
8356,0.6326218550442828
8357,0.6326218550442828
8358,0.6326218550442828
8359,0.6326218550442828
8360,0.6326218550442828
8361,0.6326218550442828
8362,0.6326218550442828
8363,0.6326218550442828
8364,0.6326218550442828
8365,1.029627439521507
8366,5.291012073876709
8367,5.676090703642822
8368,0.4438032031134327
8369,0.4534633216571491
8370,0.4534633216571491
8371,0.4534633216571491
8372,0.4534633216571491
8373,0.4534633216571491
8374,0.4534633216571491
8375,0.4534633216571491
8376,0.402578916219881
8377,0.2293424121909872
8378,0.2899992538490911
8379,0.1796994572376034
8380,0.1795100041169358
8381,0.1795100041169358
8382,0.1795100041169358
8383,0.1795100041169358
8384,0.1795100041169358
8385,0.1795100041169358
8386,0.1795100041169358
8387,0.06679619323269348
8388,0.0
8389,0.0
8390,0.0
8391,0.0
8392,0.0
8393,0.0
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,0.0
8400,0.0
8401,0.0
8402,0.0
8403,0.0
8404,0.0
8405,0.0
8406,0.0
8407,0.0
8408,0.0
8409,0.0
8410,0.0
8411,0.0
8412,0.0
8413,0.0
8414,0.0
8415,0.0
8416,0.0
8417,0.0
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8429,0.0
8430,0.0
8431,0.0
8432,0.0
8433,0.0
8434,0.0
8435,0.0
8436,0.0
8437,0.0
8438,0.0
8439,0.0
8440,0.0
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,108.0950214137889
8446,162.7410022018613
8447,32.87664104477327
8448,24.25323327836974
8449,2.864267279733786
8450,2.864267279733786
8451,2.864267279733786
8452,2.864267279733786
8453,2.864267279733786
8454,2.864267279733786
8455,2.864267279733786
8456,2.864267279733786
8457,2.864267279733786
8458,2.864267279733786
8459,2.864267279733786
8460,2.864267279733786
8461,2.864267279733786
8462,0.9847420647073831
8463,0.6326218550442828
8464,0.6326218550442828
8465,0.6326218550442828
8466,0.6326218550442828
8467,0.6326218550442828
8468,0.6326218550442828
8469,0.6326218550442828
8470,0.6326218550442828
8471,0.6326218550442828
8472,0.6326218550442828
8473,0.6326218550442828
8474,0.6326218550442828
8475,0.6326218550442828
8476,0.6326218550442828
8477,0.6326218550442828
8478,0.6326218550442828
8479,0.6326218550442828
8480,0.6326218550442828
8481,0.6326218550442828
8482,0.6326218550442828
8483,0.6326218550442828
8484,0.6326218550442828
8485,0.6326218550442828
8486,0.6326218550442828
8487,0.6326218550442828
8488,0.6326218550442828
8489,0.6326218550442828
8490,0.6326218550442828
8491,0.6326218550442828
8492,0.6326218550442828
8493,3.287337612730366
8494,7.83558700565903
8495,1.370624543991498
8496,0.4534633216571491
8497,0.4534633216571491
8498,0.4534633216571491
8499,0.4534633216571491
8500,0.4534633216571491
8501,0.4534633216571491
8502,0.4534633216571491
8503,0.4534633216571491
8504,0.4534633216571491
8505,0.4512020117851203
8506,0.2310152390338949
8507,0.1795100041169358
8508,0.1795100041169358
8509,0.1795100041169358
8510,0.1795100041169358
8511,0.1795100041169358
8512,0.1795100041169358
8513,0.1795100041169358
8514,0.2322098692011292
8515,0.2893218222971088
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,0.0
8521,0.0
8522,0.0
8523,0.0
8524,0.0
8525,0.0
8526,0.0
8527,0.0
8528,0.0
8529,0.0
8530,0.0
8531,0.0
8532,0.0
8533,0.0
8534,0.0
8535,0.0
8536,0.0
8537,0.0
8538,0.0
8539,0.0
8540,0.0
8541,0.0
8542,0.0
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,0.0
8550,0.0
8551,0.0
8552,0.0
8553,0.0
8554,0.0
8555,0.0
8556,0.0
8557,0.0
8558,0.0
8559,0.0
8560,0.0
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,0.0
8573,0.0
8574,78.18509368648868
8575,146.6470430857889
8576,119.133126262089
8577,32.87664104477327
8578,30.24536396652121
8579,2.864267279733786
8580,2.864267279733786
8581,2.864267279733786
8582,2.864267279733786
8583,2.864267279733786
8584,2.864267279733786
8585,2.864267279733786
8586,2.864267279733786
8587,2.864267279733786
8588,2.864267279733786
8589,2.864267279733786
8590,2.864267279733786
8591,2.797473164435214
8592,0.8666927031727291
8593,0.6326218550442828
8594,0.6326218550442828
8595,0.6326218550442828
8596,0.6326218550442828
8597,0.6326218550442828
8598,0.6326218550442828
8599,0.6326218550442828
8600,0.6326218550442828
8601,0.6326218550442828
8602,0.6326218550442828
8603,0.6326218550442828
8604,0.6326218550442828
8605,0.6326218550442828
8606,0.6326218550442828
8607,0.6326218550442828
8608,0.6326218550442828
8609,0.6326218550442828
8610,0.6326218550442828
8611,0.6326218550442828
8612,0.6326218550442828
8613,0.6326218550442828
8614,0.6326218550442828
8615,0.6326218550442828
8616,0.6326218550442828
8617,0.6326218550442828
8618,0.6326218550442828
8619,0.6326218550442828
8620,0.6326218550442828
8621,0.6326218550442828
8622,0.6326218550442828
8623,0.6326218550695876
8624,1.8507639582136
8625,0.4672386257366333
8626,0.4534633216571491
8627,0.4534633216571491
8628,0.4534633216571491
8629,0.4534633216571491
8630,0.4534633216571491
8631,0.4534633216571491
8632,0.4534633216571491
8633,0.4534633216571491
8634,0.4534633216571491
8635,0.4534633216571491
8636,0.3758455546042536
8637,0.3058781683668484
8638,0.2546899106432083
8639,0.2035267361767649
8640,0.2004855317990575
8641,0.3093724634237819
8642,0.2189657947718706
8643,0.2321633102876568
8644,0.3970004174831611
8645,0.4531965276001642
8646,0.1648145424401375
8647,0.0
8648,0.0
8649,0.0
8650,0.0
8651,0.0
8652,0.0
8653,0.0
8654,0.0
8655,0.0
8656,0.0
8657,0.0
8658,0.0
8659,0.0
8660,0.0
8661,0.0
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,0.0
8668,0.0
8669,0.0
8670,0.0
8671,0.0
8672,0.0
8673,0.0
8674,0.0
8675,0.0
8676,0.0
8677,0.0
8678,0.0
8679,0.0
8680,0.0
8681,0.0
8682,0.0
8683,0.0
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,0.0
8694,0.0
8695,0.0
8696,0.0
8697,0.0
8698,0.0
8699,0.0
8700,0.0
8701,0.0
8702,0.0
8703,0.0
8704,96.62892983964922
8705,188.8288234002216
8706,148.3201579904756
8707,65.71686616525224
8708,8.56534376018746
8709,2.864267279733786
8710,2.864267279733786
8711,2.864267279733786
8712,2.864267279733786
8713,2.864267279733786
8714,2.864267279733786
8715,2.864267279733786
8716,2.864267279733786
8717,2.864267279733786
8718,2.864267279733786
8719,2.864267279733786
8720,2.864267279733786
8721,1.842340642473377
8722,0.6326218550442828
8723,0.6326218550442828
8724,0.6326218550442828
8725,0.6326218550442828
8726,0.6326218550442828
8727,0.6326218550442828
8728,0.6326218550442828
8729,0.6326218550442828
8730,0.6326218550442828
8731,0.6326218550442828
8732,0.6326218550442828
8733,0.6326218550442828
8734,0.6326218550442828
8735,0.6326218550442828
8736,0.6326218550442828
8737,0.6326218550442828
8738,0.6326218550442828
8739,0.6326218550442828
8740,0.6326218550442828
8741,0.6326218550442828
8742,0.6326218550442828
8743,0.6326218550442828
8744,0.6326218550442828
8745,0.6326218550442828
8746,0.6326218550442828
8747,0.6326218550442828
8748,0.6326218550442828
8749,0.6326218550442828
8750,0.6326218550442828
8751,0.6326218550442828
8752,0.6326218550442828
8753,0.6326218550442828
8754,0.6326218550442828
8755,0.602051579716415
8756,0.46126745464071
8757,0.4534633216571491
8758,0.4534633216571491
8759,0.4534633216571491
8760,0.4534633216571491
8761,0.4534633216571491
8762,0.4534633216571491
8763,0.4534633216571491
8764,0.4534633216571491
8765,0.4534633216571491
8766,0.4534633216571491
8767,0.4534633216571491
8768,0.4534633216571491
8769,0.4534382384086255
8770,0.4491081468025748
8771,0.4534633216571491
8772,0.4471232498655947
8773,0.4523076360047655
8774,0.4534633216571491
8775,0.4534633216571491
8776,0.4409735111926241
8777,0.115237520045428
8778,0.0
8779,0.0
8780,0.0
8781,0.0
8782,0.0
8783,0.0
8784,0.0
8785,0.0
8786,0.0
8787,0.0
8788,0.0
8789,0.0
8790,0.0
8791,0.0
8792,0.0
8793,0.0
8794,0.0
8795,0.0
8796,0.0
8797,0.0
8798,0.0
8799,0.0
8800,0.0
8801,0.0
8802,0.0
8803,0.0
8804,0.0
8805,0.0
8806,0.0
8807,0.0
8808,0.0
8809,0.0
8810,0.0
8811,0.0
8812,0.0
8813,0.0
8814,0.0
8815,0.0
8816,0.0
8817,0.0
8818,0.0
8819,0.0
8820,0.0
8821,0.0
8822,0.0
8823,0.0
8824,0.0
8825,0.0
8826,0.0
8827,0.0
8828,0.0
8829,0.0
8830,0.0
8831,0.0
8832,0.0
8833,0.0
8834,0.1591433384527693
8835,80.57129143846053
8836,90.20217814589849
8837,101.8104372264391
8838,2.864267279733786
8839,2.864267279733786
8840,2.864267279733786
8841,2.864267279733786
8842,2.864267279733786
8843,2.864267279733786
8844,2.864267279733786
8845,2.864267279733786
8846,2.864267279733786
8847,2.864267279733786
8848,2.864267279733786
8849,2.864267279733786
8850,2.698691847906112
8851,0.7755532129221081
8852,0.6326218550442828
8853,0.6326218550442828
8854,0.6326218550442828
8855,0.6326218550442828
8856,0.6326218550442828
8857,0.6326218550442828
8858,0.6326218550442828
8859,0.6326218550442828
8860,0.6326218550442828
8861,0.6326218550442828
8862,0.6326218550442828
8863,0.6326218550442828
8864,0.6326218550442828
8865,0.6326218550442828
8866,0.6326218550442828
8867,0.6326218550442828
8868,0.6326218550442828
8869,0.6326218550442828
8870,0.6326218550442828
8871,0.6326218550442828
8872,0.6326218550442828
8873,0.6326218550442828
8874,0.6326218550442828
8875,0.6326218550442828
8876,0.6326218550442828
8877,0.6326218550442828
8878,0.6326218550442828
8879,0.6326218550442828
8880,0.6326218550442828
8881,0.6326218550442828
8882,0.6326218550442828
8883,0.6326218550442828
8884,0.6326218550442828
8885,0.6326218550442828
8886,0.5691049027297312
8887,0.4535878421896324
8888,0.4534633216571491
8889,0.4534633216571491
8890,0.4534633216571491
8891,0.4534633216571491
8892,0.4534633216571491
8893,0.4534633216571491
8894,0.4534633216571491
8895,0.4534633216571491
8896,0.4534633216571491
8897,0.4534633216571491
8898,0.4534633216571491
8899,0.4534633216571491
8900,0.4534633216571491
8901,0.4534633216571491
8902,0.4534633216571491
8903,0.4232867817908527
8904,0.3392735959103669
8905,0.278316111966558
8906,0.2173586280227492
8907,0.1310965536485212
8908,0.0
8909,0.0
8910,0.0
8911,0.0
8912,0.0
8913,0.0
8914,0.0
8915,0.0
8916,0.0
8917,0.0
8918,0.0
8919,0.0
8920,0.0
8921,0.0
8922,0.0
8923,0.0
8924,0.0
8925,0.0
8926,0.0
8927,0.0
8928,0.0
8929,0.0
8930,0.0
8931,0.0
8932,0.0
8933,0.0
8934,0.0
8935,0.0
8936,0.0
8937,0.0
8938,0.0
8939,0.0
8940,0.0
8941,0.0
8942,0.0
8943,0.0
8944,0.0
8945,0.0
8946,0.0
8947,0.0
8948,0.0
8949,0.0
8950,0.0
8951,0.0
8952,0.0
8953,0.0
8954,0.0
8955,0.0
8956,0.0
8957,0.0
8958,0.0
8959,0.0
8960,0.0
8961,0.0
8962,0.0
8963,0.0
8964,0.03434058420919236
8965,4.08506597735182
8966,80.43191254358999
8967,80.92459582961838
8968,2.864267279733786
8969,2.864267279733786
8970,2.864267279733786
8971,2.864267279733786
8972,2.864267279733786
8973,2.864267279733786
8974,2.864267279733786
8975,2.864267279733786
8976,2.864267279733786
8977,2.864267279733786
8978,2.864267279733786
8979,2.864267279733786
8980,1.609260345041808
8981,0.6326218550442828
8982,0.6326218550442828
8983,0.6326218550442828
8984,0.6326218550442828
8985,0.6326218550442828
8986,0.6326218550442828
8987,0.6326218550442828
8988,0.6326218550442828
8989,0.6326218550442828
8990,0.6326218550442828
8991,0.6326218550442828
8992,0.6326218550442828
8993,0.6326218550442828
8994,0.6326218550442828
8995,0.6326218550442828
8996,0.6326218550442828
8997,0.6326218550442828
8998,0.6326218550442828
8999,0.6326218550442828
9000,0.6326218550442828
9001,0.6326218550442828
9002,0.6326218550442828
9003,0.6326218550442828
9004,0.6326218550442828
9005,0.6326218550442828
9006,0.6326218550442828
9007,0.6326218550442828
9008,0.6326218550442828
9009,0.6326218550442828
9010,0.6326218550442828
9011,0.6326218550442828
9012,0.6326218550442828
9013,0.6326218550442828
9014,0.6326218550442828
9015,0.6326218550442828
9016,0.6326218550442828
9017,0.5286031337868805
9018,0.4534633216571491
9019,0.4534633216571491
9020,0.4534633216571491
9021,0.4534633216571491
9022,0.4534633216571491
9023,0.4534633216571491
9024,0.4534633216571491
9025,0.4534633216571491
9026,0.4534633216571491
9027,0.4534633216571491
9028,0.4534633216571491
9029,0.4534633216571491
9030,0.4534633216571491
9031,0.4534633216571491
9032,0.4534633216571491
9033,0.2684498558122621
9034,0.0
9035,0.0
9036,0.0
9037,0.0
9038,0.0
9039,0.0
9040,0.0
9041,0.0
9042,0.0
9043,0.0
9044,0.0
9045,0.0
9046,0.0
9047,0.0
9048,0.0
9049,0.0
9050,0.0
9051,0.0
9052,0.0
9053,0.0
9054,0.0
9055,0.0
9056,0.0
9057,0.0
9058,0.0
9059,0.0
9060,0.0
9061,0.0
9062,0.0
9063,0.0
9064,0.0
9065,0.0
9066,0.0
9067,0.0
9068,0.0
9069,0.0
9070,0.0
9071,0.0
9072,0.0
9073,0.0
9074,0.0
9075,0.0
9076,0.0
9077,0.0
9078,0.0
9079,0.0
9080,0.0
9081,0.0
9082,0.0
9083,0.0
9084,0.0
9085,0.0
9086,0.0
9087,0.0
9088,0.0
9089,0.0
9090,0.0
9091,0.0
9092,0.0
9093,0.0
9094,0.0
9095,0.2265765406182137
9096,69.23649633806862
9097,68.35776700352635
9098,2.864267279733786
9099,2.864267279733786
9100,2.864267279733786
9101,2.864267279733786
9102,2.864267279733786
9103,2.864267279733786
9104,2.864267279733786
9105,2.864267279733786
9106,2.864267279733786
9107,2.864267279733786
9108,2.864267279733786
9109,2.555827391492542
9110,0.6853373725404265
9111,0.6356432567755171
9112,6.359084519788494
9113,13.7002337189319
9114,2.720529877522094
9115,0.6326218550442828
9116,0.6326218550442828
9117,0.6326218550442828
9118,0.6326218550442828
9119,0.6326218550442828
9120,0.6326218550442828
9121,0.6326218550442828
9122,0.6326218550442828
9123,0.6326218550442828
9124,0.6326218550442828
9125,0.6326218550442828
9126,0.6326218550442828
9127,0.6326218550442828
9128,0.6326218550442828
9129,0.6326218550442828
9130,0.6326218550442828
9131,0.6326218550442828
9132,0.6326218550442828
9133,0.6326218550442828
9134,0.6326218550442828
9135,0.6326218550442828
9136,0.6326218550442828
9137,0.6326218550442828
9138,0.6326218550442828
9139,0.6326218550442828
9140,0.6326218550442828
9141,0.6326218550442828
9142,0.6326218550442828
9143,0.6326218550442828
9144,0.6326218550442828
9145,0.6326218550442828
9146,0.6326218550442828
9147,0.6282627861649683
9148,0.4923359131641674
9149,0.4534633216571491
9150,0.4534633216571491
9151,0.4534633216571491
9152,0.4534633216571491
9153,0.4534633216571491
9154,0.4534633216571491
9155,0.4534633216571491
9156,0.4534633216571491
9157,0.4534633216571491
9158,0.4534633216571491
9159,0.4534633216571491
9160,0.4534633216571491
9161,0.4534633216571491
9162,0.4534633216571491
9163,0.2835857967119482
9164,0.0
9165,0.0
9166,0.0
9167,0.0
9168,0.0
9169,0.0
9170,0.0
9171,0.0
9172,0.0
9173,0.0
9174,0.0
9175,0.0
9176,0.0
9177,0.0
9178,0.0
9179,0.0
9180,0.0
9181,0.0
9182,0.0
9183,0.0
9184,0.0
9185,0.0
9186,0.0
9187,0.0
9188,0.0
9189,0.0
9190,0.0
9191,0.0
9192,0.0
9193,0.0
9194,0.0
9195,0.0
9196,0.0
9197,0.0
9198,0.0
9199,0.0
9200,0.0
9201,0.0
9202,0.0
9203,0.0
9204,0.0
9205,0.0
9206,0.0
9207,0.0
9208,0.0
9209,0.0
9210,0.0
9211,0.0
9212,0.0
9213,0.0
9214,0.0
9215,0.0
9216,0.0
9217,0.0
9218,0.0
9219,0.0
9220,0.0
9221,0.0
9222,0.0
9223,0.2125356996704808
9224,5.247484213722812
9225,35.45898450520288
9226,2.864267279733786
9227,2.864267279733786
9228,2.864267279733786
9229,2.864267279733786
9230,2.864267279733786
9231,2.864267279733786
9232,2.864267279733786
9233,2.864267279733786
9234,2.864267279733786
9235,2.864267279733786
9236,2.864267279733786
9237,1.379686298326469
9238,3.719370390983
9239,14.3166379812834
9240,18.68607986204922
9241,15.37404130704637
9242,9.593066347893549
9243,2.848030447907659
9244,2.95645031676259
9245,2.74220491632136
9246,4.051459643580407
9247,0.6326218550442828
9248,0.6326218550442828
9249,0.6326218550442828
9250,0.6326218550442828
9251,0.6326218550442828
9252,0.6326218550442828
9253,0.6326218550442828
9254,0.6326218550442828
9255,0.6326218550442828
9256,0.6326218550442828
9257,0.6326218550442828
9258,0.6326218550442828
9259,0.6326218550442828
9260,0.6326218550442828
9261,0.6326218550442828
9262,0.6326218550442828
9263,0.6326218550442828
9264,0.6326218550442828
9265,0.6326218550442828
9266,0.6326218550442828
9267,0.6326218550442828
9268,0.6326218550442828
9269,0.6326218550442828
9270,0.6326218550442828
